"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","987","Accepting an order without a courier id returns 400","tests","2026-07-08","passed","2026-07-08","TestAcceptOrder","test_accept_order","",""
"","473","Logging in with a missing required field returns 400","tests","2026-07-08","passed","2026-07-08","TestLogin","test_login","",""
"","2750","Accepting an order with a valid courier returns 200","tests","2026-07-08","passed","2026-07-08","TestAcceptOrder","test_accept_order","",""
"","479","Creating a courier with a missing required field returns 400","tests","2026-07-08","passed","2026-07-08","TestCreateCourier","test_create_courier","",""
"","512","Creating an order with color=['BLACK', 'GREY'] returns 201","tests","2026-07-08","passed","2026-07-08","TestCreateOrder","test_create_order","",""
"","492","Creating a courier with a missing required field returns 400","tests","2026-07-08","passed","2026-07-08","TestCreateCourier","test_create_courier","",""
"","1521","Accepting a non-existent order returns 404","tests","2026-07-08","passed","2026-07-08","TestAcceptOrder","test_accept_order","",""
"","484","Deleting a non-existent courier returns 404","tests","2026-07-08","passed","2026-07-08","TestDeleteCourier","test_delete_courier","",""
"","490","Logging in with a non-existent account returns 404","tests","2026-07-08","passed","2026-07-08","TestLogin","test_login","",""
"","60485","Logging in with a missing required field returns 400","tests","2026-07-08","failed","2026-07-08","TestLogin","test_login","",""
"","498","Getting an order with a non-existent track number returns 404","tests","2026-07-08","passed","2026-07-08","TestGetOrderByTrack","test_get_order_by_track","",""
"","485","Deleting an existing courier returns 200","tests","2026-07-08","passed","2026-07-08","TestDeleteCourier","test_delete_courier","",""
"","12663","Getting the list of orders returns 200","tests","2026-07-08","passed","2026-07-08","TestGetListOfOrders","test_get_orders","",""
"","475","Deleting a courier without an id returns 404","tests","2026-07-08","passed","2026-07-08","TestDeleteCourier","test_delete_courier","",""
"","498","Getting an order by its track number returns the order","tests","2026-07-08","passed","2026-07-08","TestGetOrderByTrack","test_get_order_by_track","",""
"","1002","Logging in with valid credentials returns 200 and a courier id","tests","2026-07-08","passed","2026-07-08","TestLogin","test_login","",""
"","484","Creating an order with color=[] returns 201","tests","2026-07-08","passed","2026-07-08","TestCreateOrder","test_create_order","",""
"","478","Getting an order without a track number returns 400","tests","2026-07-08","passed","2026-07-08","TestGetOrderByTrack","test_get_order_by_track","",""
"","973","Accepting an order with a non-existent courier id returns 404","tests","2026-07-08","passed","2026-07-08","TestAcceptOrder","test_accept_order","",""
"","483","Creating an order with color=['GREY'] returns 201","tests","2026-07-08","passed","2026-07-08","TestCreateOrder","test_create_order","",""
"","466","Accepting an order without a number returns 404","tests","2026-07-08","passed","2026-07-08","TestAcceptOrder","test_accept_order","",""
"","492","Creating an order with color=['BLACK'] returns 201","tests","2026-07-08","passed","2026-07-08","TestCreateOrder","test_create_order","",""
"","979","Logging in with a wrong password returns 404","tests","2026-07-08","passed","2026-07-08","TestLogin","test_login","",""
"","511","Creating a courier with valid data returns 201","tests","2026-07-08","passed","2026-07-08","TestCreateCourier","test_create_courier","",""
"","993","Creating a courier with an already-used login returns 409","tests","2026-07-08","passed","2026-07-08","TestCreateCourier","test_create_courier","",""
